"","x"
"32944",0.061049728
"32945",0.061349728
"32946",0.061649728
"32947",0.061949728
"32948",0.062249728
"32949",0.062549728
"32950",0.062849728
"32951",0.060749728
"32952",0.061049728
"32953",0.061349728
"32954",0.061649728
"32955",0.061949728
"32956",0.062249728
"32957",0.062549728
"32958",0.062849728
"32959",0.060449728
"32960",0.060749728
"32961",0.061049728
"32962",0.061349728
"32963",0.061649728
"32964",0.061949728
"32965",0.062249728
"32966",0.062549728
"32967",0.060149728
"32968",0.060449728
"32969",0.060749728
"32970",0.061049728
"32971",0.061349728
"32972",0.061649728
"32973",0.061949728
"32974",0.062249728
"32975",0.062549728
"32976",0.059849728
"32977",0.060149728
"32978",0.060449728
"32979",0.060749728
"32980",0.061049728
"32981",0.061349728
"32982",0.061649728
"32983",0.061949728
"32984",0.062249728
"32985",0.062549728
"32986",0.059549728
"32987",0.059849728
"32988",0.060149728
"32989",0.060449728
"32990",0.060749728
"32991",0.061049728
"32992",0.061349728
"32993",0.061649728
"32994",0.061949728
"32995",0.062249728
"32996",0.062549728
"32997",0.059249728
"32998",0.059549728
"32999",0.059849728
"33000",0.060149728
"33001",0.060449728
"33002",0.060749728
"33003",0.061049728
"33004",0.061349728
"33005",0.061649728
"33006",0.061949728
"33007",0.062249728
"33008",0.059249728
"33009",0.059549728
"33010",0.059849728
"33011",0.060149728
"33012",0.060449728
"33013",0.060749728
"33014",0.061049728
"33015",0.061349728
"33016",0.061649728
"33017",0.061949728
"33018",0.062249728
"33019",0.058949728
"33020",0.059249728
"33021",0.059549728
"33022",0.059849728
"33023",0.060149728
"33024",0.060449728
"33025",0.060749728
"33026",0.061049728
"33027",0.061349728
"33028",0.061649728
"33029",0.061949728
"33030",0.058649728
"33031",0.058949728
"33032",0.059249728
"33033",0.059549728
"33034",0.059849728
"33035",0.060149728
"33036",0.060449728
"33037",0.060749728
"33038",0.061049728
"33039",0.061349728
"33040",0.061649728
"33041",0.058349728
"33042",0.058649728
"33043",0.058949728
"33044",0.059249728
"33045",0.059549728
"33046",0.059849728
"33047",0.060149728
"33048",0.060449728
"33049",0.060749728
"33050",0.061049728
"33051",0.061349728
"33052",0.058349728
"33053",0.058649728
"33054",0.058949728
"33055",0.059249728
"33056",0.059549728
"33057",0.059849728
"33058",0.060149728
"33059",0.060449728
"33060",0.060749728
"33061",0.061049728
"33062",0.058049728
"33063",0.058349728
"33064",0.058649728
"33065",0.058949728
"33066",0.059249728
"33067",0.059549728
"33068",0.059849728
"33069",0.060149728
"33070",0.060449728
"33071",0.060749728
"33072",0.058049728
"33073",0.058349728
"33074",0.058649728
"33075",0.058949728
"33076",0.059249728
"33077",0.059549728
"33078",0.059849728
"33079",0.060149728
"33080",0.060449728
"33081",0.058049728
"33082",0.058349728
"33083",0.058649728
"33084",0.058949728
"33085",0.059249728
"33086",0.059549728
"33087",0.059849728
"33088",0.060149728
"33089",0.060449728
"33090",0.058049728
"33091",0.058349728
"33092",0.058649728
"33093",0.058949728
"33094",0.059249728
"33095",0.059549728
"33096",0.059849728
"33097",0.060149728
"33098",0.057749728
"33099",0.058049728
"33100",0.058349728
"33101",0.058649728
"33102",0.058949728
"33103",0.059249728
"33104",0.059549728
"33105",0.059849728
"33106",0.057749728
"33107",0.058049728
"33108",0.058349728
"33109",0.058649728
"33110",0.058949728
"33111",0.059249728
"33112",0.059549728
"33113",0.057749728
"33114",0.058049728
"33115",0.058349728
"33116",0.058649728
"33117",0.058949728
"33118",0.059249728
"33119",0.057749728
"33120",0.058049728
"33121",0.058349728
"33122",0.058649728
"33123",0.058949728
"33124",0.057449728
"33125",0.057749728
"33126",0.058049728
"33127",0.058349728
"33128",0.058649728
"33129",0.058949728
"33130",0.057449728
"33131",0.057749728
"33132",0.058049728
"33133",0.058349728
"33134",0.058649728
"33135",0.057449728
"33136",0.057749728
"33137",0.058049728
"33138",0.058349728
"33139",0.057449728
"33140",0.057749728
"33141",0.058049728
"33142",0.057149728
"33143",0.057449728
"33144",0.057749728
"33145",0.057149728
"33146",0.057449728
"33147",0.057149728
"33148",0.057449728
"33149",0.057149728
"33150",0.056849728
"33151",0.070049728
"33152",0.070049728
"33153",0.069749728
"33154",0.069449728
"33155",0.069749728
"33156",0.069149728
"33157",0.069449728
"33158",0.069749728
"33159",0.068849728
"33160",0.069149728
"33161",0.069449728
"33162",0.068549728
"33163",0.068849728
"33164",0.069149728
"33165",0.069449728
"33166",0.068249728
"33167",0.068549728
"33168",0.068849728
"33169",0.069149728
"33170",0.069449728
"33171",0.067949728
"33172",0.068249728
"33173",0.068549728
"33174",0.068849728
"33175",0.069149728
"33176",0.067649728
"33177",0.067949728
"33178",0.068249728
"33179",0.068549728
"33180",0.068849728
"33181",0.069149728
"33182",0.067349728
"33183",0.067649728
"33184",0.067949728
"33185",0.068249728
"33186",0.068549728
"33187",0.068849728
"33188",0.069149728
"33189",0.067049728
"33190",0.067349728
"33191",0.067649728
"33192",0.067949728
"33193",0.068249728
"33194",0.068549728
"33195",0.068849728
"33196",0.069149728
"33197",0.066749728
"33198",0.067049728
"33199",0.067349728
"33200",0.067649728
"33201",0.067949728
"33202",0.068249728
"33203",0.068549728
"33204",0.068849728
"33205",0.066449728
"33206",0.066749728
"33207",0.067049728
"33208",0.067349728
"33209",0.067649728
"33210",0.067949728
"33211",0.068249728
"33212",0.068549728
"33213",0.068849728
"33214",0.066149728
"33215",0.066449728
"33216",0.066749728
"33217",0.067049728
"33218",0.067349728
"33219",0.067649728
"33220",0.067949728
"33221",0.068249728
"33222",0.068549728
"33223",0.068849728
"33224",0.065849728
"33225",0.066149728
"33226",0.066449728
"33227",0.066749728
"33228",0.067049728
"33229",0.067349728
"33230",0.067649728
"33231",0.067949728
"33232",0.068249728
"33233",0.068549728
"33234",0.065549728
"33235",0.065849728
"33236",0.066149728
"33237",0.066449728
"33238",0.066749728
"33239",0.067049728
"33240",0.067349728
"33241",0.067649728
"33242",0.067949728
"33243",0.068249728
"33244",0.068549728
"33245",0.065249728
"33246",0.065549728
"33247",0.065849728
"33248",0.066149728
"33249",0.066449728
"33250",0.066749728
"33251",0.067049728
"33252",0.067349728
"33253",0.067649728
"33254",0.067949728
"33255",0.068249728
"33256",0.068549728
"33257",0.064949728
"33258",0.065249728
"33259",0.065549728
"33260",0.065849728
"33261",0.066149728
"33262",0.066449728
"33263",0.066749728
"33264",0.067049728
"33265",0.067349728
"33266",0.067649728
"33267",0.067949728
"33268",0.068249728
"33269",0.064949728
"33270",0.065249728
"33271",0.065549728
"33272",0.065849728
"33273",0.066149728
"33274",0.066449728
"33275",0.066749728
"33276",0.067049728
"33277",0.067349728
"33278",0.067649728
"33279",0.067949728
"33280",0.068249728
"33281",0.064649728
"33282",0.064949728
"33283",0.065249728
"33284",0.065549728
"33285",0.065849728
"33286",0.066149728
"33287",0.066449728
"33288",0.066749728
"33289",0.067049728
"33290",0.067349728
"33291",0.067649728
"33292",0.067949728
"33293",0.064349728
"33294",0.064649728
"33295",0.064949728
"33296",0.065249728
"33297",0.065549728
"33298",0.065849728
"33299",0.066149728
"33300",0.066449728
"33301",0.066749728
"33302",0.067049728
"33303",0.067349728
"33304",0.067649728
"33305",0.064049728
"33306",0.064349728
"33307",0.064649728
"33308",0.064949728
"33309",0.065249728
"33310",0.065549728
"33311",0.065849728
"33312",0.066149728
"33313",0.066449728
"33314",0.066749728
"33315",0.067049728
"33316",0.067349728
"33317",0.064049728
"33318",0.064349728
"33319",0.064649728
"33320",0.064949728
"33321",0.065249728
"33322",0.065549728
"33323",0.065849728
"33324",0.066149728
"33325",0.066449728
"33326",0.066749728
"33327",0.067049728
"33328",0.064049728
"33329",0.064349728
"33330",0.064649728
"33331",0.064949728
"33332",0.065249728
"33333",0.065549728
"33334",0.065849728
"33335",0.066149728
"33336",0.066449728
"33337",0.066749728
"33338",0.063749728
"33339",0.064049728
"33340",0.064349728
"33341",0.064649728
"33342",0.064949728
"33343",0.065249728
"33344",0.065549728
"33345",0.065849728
"33346",0.066149728
"33347",0.066449728
"33348",0.063749728
"33349",0.064049728
"33350",0.064349728
"33351",0.064649728
"33352",0.064949728
"33353",0.065249728
"33354",0.065549728
"33355",0.065849728
"33356",0.066149728
"33357",0.063749728
"33358",0.064049728
"33359",0.064349728
"33360",0.064649728
"33361",0.064949728
"33362",0.065249728
"33363",0.065549728
"33364",0.065849728
"33365",0.063749728
"33366",0.064049728
"33367",0.064349728
"33368",0.064649728
"33369",0.064949728
"33370",0.065249728
"33371",0.065549728
"33372",0.063449728
"33373",0.063749728
"33374",0.064049728
"33375",0.064349728
"33376",0.064649728
"33377",0.064949728
"33378",0.065249728
"33379",0.063449728
"33380",0.063749728
"33381",0.064049728
"33382",0.064349728
"33383",0.064649728
"33384",0.064949728
"33385",0.063449728
"33386",0.063749728
"33387",0.064049728
"33388",0.064349728
"33389",0.064649728
"33390",0.064949728
"33391",0.063149728
"33392",0.063449728
"33393",0.063749728
"33394",0.064049728
"33395",0.064349728
"33396",0.064649728
"33397",0.063149728
"33398",0.063449728
"33399",0.063749728
"33400",0.064049728
"33401",0.064349728
"33402",0.063149728
"33403",0.063449728
"33404",0.063749728
"33405",0.064049728
"33406",0.063149728
"33407",0.063449728
"33408",0.063749728
"33409",0.062849728
"33410",0.063149728
"33411",0.063449728
"33412",0.062849728
"33413",0.063149728
"33414",0.062849728
"33415",0.067349728
"33416",0.067649728
"33417",0.067949728
"33418",0.068249728
"33419",0.068549728
"33420",0.068849728
"33421",0.069149728
"33422",0.069449728
"33423",0.069749728
"33424",0.070049728
"33425",0.070349728
"33426",0.070649728
"33427",0.067349728
"33428",0.067649728
"33429",0.067949728
"33430",0.068249728
"33431",0.068549728
"33432",0.068849728
"33433",0.069149728
"33434",0.069449728
"33435",0.069749728
"33436",0.070049728
"33437",0.070349728
"33438",0.067049728
"33439",0.067349728
"33440",0.067649728
"33441",0.067949728
"33442",0.068249728
"33443",0.068549728
"33444",0.068849728
"33445",0.069149728
"33446",0.069449728
"33447",0.069749728
"33448",0.070049728
"33449",0.067049728
"33450",0.067349728
"33451",0.067649728
"33452",0.067949728
"33453",0.068249728
"33454",0.068549728
"33455",0.068849728
"33456",0.069149728
"33457",0.069449728
"33458",0.069749728
"33459",0.067049728
"33460",0.067349728
"33461",0.067649728
"33462",0.067949728
"33463",0.068249728
"33464",0.068549728
"33465",0.068849728
"33466",0.069149728
"33467",0.069449728
"33468",0.066749728
"33469",0.067049728
"33470",0.067349728
"33471",0.067649728
"33472",0.067949728
"33473",0.068249728
"33474",0.068549728
"33475",0.068849728
"33476",0.069149728
"33477",0.066749728
"33478",0.067049728
"33479",0.067349728
"33480",0.067649728
"33481",0.067949728
"33482",0.068249728
"33483",0.068549728
"33484",0.068849728
"33485",0.066749728
"33486",0.067049728
"33487",0.067349728
"33488",0.067649728
"33489",0.067949728
"33490",0.068249728
"33491",0.068549728
"33492",0.066749728
"33493",0.067049728
"33494",0.067349728
"33495",0.067649728
"33496",0.067949728
"33497",0.068249728
"33498",0.066449728
"33499",0.066749728
"33500",0.067049728
"33501",0.067349728
"33502",0.067649728
"33503",0.067949728
"33504",0.066449728
"33505",0.066749728
"33506",0.067049728
"33507",0.067349728
"33508",0.067649728
"33509",0.066449728
"33510",0.066749728
"33511",0.067049728
"33512",0.067349728
"33513",0.066149728
"33514",0.066449728
"33515",0.066749728
"33516",0.067049728
"33517",0.066149728
"33518",0.066449728
"33519",0.066749728
"33520",0.066149728
"33521",0.066449728
"33522",0.066149728
"33523",0.065849728
"33524",0.066149728
"33525",0.065849728
"33526",0.062849728
"33527",0.063149728
"33528",0.063449728
"33529",0.063749728
"33530",0.064049728
"33531",0.064349728
"33532",0.064649728
"33533",0.064949728
"33534",0.065249728
"33535",0.065549728
"33536",0.065849728
"33537",0.066149728
"33538",0.066449728
"33539",0.062849728
"33540",0.063149728
"33541",0.063449728
"33542",0.063749728
"33543",0.064049728
"33544",0.064349728
"33545",0.064649728
"33546",0.064949728
"33547",0.065249728
"33548",0.065549728
"33549",0.065849728
"33550",0.066149728
"33551",0.062849728
"33552",0.063149728
"33553",0.063449728
"33554",0.063749728
"33555",0.064049728
"33556",0.064349728
"33557",0.064649728
"33558",0.064949728
"33559",0.065249728
"33560",0.065549728
"33561",0.065849728
"33562",0.062549728
"33563",0.062849728
"33564",0.063149728
"33565",0.063449728
"33566",0.063749728
"33567",0.064049728
"33568",0.064349728
"33569",0.064649728
"33570",0.064949728
"33571",0.065249728
"33572",0.065549728
"33573",0.062549728
"33574",0.062849728
"33575",0.063149728
"33576",0.063449728
"33577",0.063749728
"33578",0.064049728
"33579",0.064349728
"33580",0.064649728
"33581",0.064949728
"33582",0.065249728
"33583",0.065549728
"33584",0.062549728
"33585",0.062849728
"33586",0.063149728
"33587",0.063449728
"33588",0.063749728
"33589",0.064049728
"33590",0.064349728
"33591",0.064649728
"33592",0.064949728
"33593",0.065249728
"33594",0.062549728
"33595",0.062849728
"33596",0.063149728
"33597",0.063449728
"33598",0.063749728
"33599",0.064049728
"33600",0.064349728
"33601",0.064649728
"33602",0.064949728
"33603",0.062249728
"33604",0.062549728
"33605",0.062849728
"33606",0.063149728
"33607",0.063449728
"33608",0.063749728
"33609",0.064049728
"33610",0.064349728
"33611",0.064649728
"33612",0.062249728
"33613",0.062549728
"33614",0.062849728
"33615",0.063149728
"33616",0.063449728
"33617",0.063749728
"33618",0.064049728
"33619",0.064349728
"33620",0.062249728
"33621",0.062549728
"33622",0.062849728
"33623",0.063149728
"33624",0.063449728
"33625",0.063749728
"33626",0.064049728
"33627",0.062249728
"33628",0.062549728
"33629",0.062849728
"33630",0.063149728
"33631",0.063449728
"33632",0.063749728
"33633",0.061949728
"33634",0.062249728
"33635",0.062549728
"33636",0.062849728
"33637",0.063149728
"33638",0.063449728
"33639",0.061949728
"33640",0.062249728
"33641",0.062549728
"33642",0.062849728
"33643",0.063149728
"33644",0.061949728
"33645",0.062249728
"33646",0.062549728
"33647",0.062849728
"33648",0.061949728
"33649",0.062249728
"33650",0.062549728
"33651",0.062849728
"33652",0.061649728
"33653",0.061949728
"33654",0.062249728
"33655",0.062549728
"33656",0.061649728
"33657",0.061949728
"33658",0.062249728
"33659",0.061649728
"33660",0.061949728
"33661",0.061349728
"33662",0.061649728
"33663",0.061349728
"33664",0.062849728
"33665",0.063149728
"33666",0.063449728
"33667",0.063749728
"33668",0.064049728
"33669",0.064349728
"33670",0.064649728
"33671",0.064949728
"33672",0.065249728
"33673",0.065549728
"33674",0.065849728
"33675",0.066149728
"33676",0.066449728
"33677",0.062849728
"33678",0.063149728
"33679",0.063449728
"33680",0.063749728
"33681",0.064049728
"33682",0.064349728
"33683",0.064649728
"33684",0.064949728
"33685",0.065249728
"33686",0.065549728
"33687",0.065849728
"33688",0.066149728
"33689",0.062849728
"33690",0.063149728
"33691",0.063449728
"33692",0.063749728
"33693",0.064049728
"33694",0.064349728
"33695",0.064649728
"33696",0.064949728
"33697",0.065249728
"33698",0.065549728
"33699",0.065849728
"33700",0.062549728
"33701",0.062849728
"33702",0.063149728
"33703",0.063449728
"33704",0.063749728
"33705",0.064049728
"33706",0.064349728
"33707",0.064649728
"33708",0.064949728
"33709",0.065249728
"33710",0.065549728
"33711",0.062549728
"33712",0.062849728
"33713",0.063149728
"33714",0.063449728
"33715",0.063749728
"33716",0.064049728
"33717",0.064349728
"33718",0.064649728
"33719",0.064949728
"33720",0.065249728
"33721",0.065549728
"33722",0.062549728
"33723",0.062849728
"33724",0.063149728
"33725",0.063449728
"33726",0.063749728
"33727",0.064049728
"33728",0.064349728
"33729",0.064649728
"33730",0.064949728
"33731",0.065249728
"33732",0.062549728
"33733",0.062849728
"33734",0.063149728
"33735",0.063449728
"33736",0.063749728
"33737",0.064049728
"33738",0.064349728
"33739",0.064649728
"33740",0.064949728
"33741",0.062249728
"33742",0.062549728
"33743",0.062849728
"33744",0.063149728
"33745",0.063449728
"33746",0.063749728
"33747",0.064049728
"33748",0.064349728
"33749",0.064649728
"33750",0.062249728
"33751",0.062549728
"33752",0.062849728
"33753",0.063149728
"33754",0.063449728
"33755",0.063749728
"33756",0.064049728
"33757",0.064349728
"33758",0.062249728
"33759",0.062549728
"33760",0.062849728
"33761",0.063149728
"33762",0.063449728
"33763",0.063749728
"33764",0.064049728
"33765",0.062249728
"33766",0.062549728
"33767",0.062849728
"33768",0.063149728
"33769",0.063449728
"33770",0.063749728
"33771",0.061949728
"33772",0.062249728
"33773",0.062549728
"33774",0.062849728
"33775",0.063149728
"33776",0.063449728
"33777",0.061949728
"33778",0.062249728
"33779",0.062549728
"33780",0.062849728
"33781",0.063149728
"33782",0.061949728
"33783",0.062249728
"33784",0.062549728
"33785",0.062849728
"33786",0.061949728
"33787",0.062249728
"33788",0.062549728
"33789",0.062849728
"33790",0.061649728
"33791",0.061949728
"33792",0.062249728
"33793",0.062549728
"33794",0.061649728
"33795",0.061949728
"33796",0.062249728
"33797",0.061649728
"33798",0.061949728
"33799",0.061349728
"33800",0.061649728
"33801",0.061349728
"33802",0.066749728
"33803",0.067049728
"33804",0.066449728
"33805",0.066749728
"33806",0.067049728
"33807",0.066149728
"33808",0.066449728
"33809",0.066749728
"33810",0.065849728
"33811",0.066149728
"33812",0.066449728
"33813",0.066749728
"33814",0.065849728
"33815",0.066149728
"33816",0.066449728
"33817",0.066749728
"33818",0.065549728
"33819",0.065849728
"33820",0.066149728
"33821",0.066449728
"33822",0.065249728
"33823",0.065549728
"33824",0.065849728
"33825",0.066149728
"33826",0.066449728
"33827",0.064949728
"33828",0.065249728
"33829",0.065549728
"33830",0.065849728
"33831",0.066149728
"33832",0.066449728
"33833",0.064649728
"33834",0.064949728
"33835",0.065249728
"33836",0.065549728
"33837",0.065849728
"33838",0.066149728
"33839",0.066449728
"33840",0.064349728
"33841",0.064649728
"33842",0.064949728
"33843",0.065249728
"33844",0.065549728
"33845",0.065849728
"33846",0.066149728
"33847",0.064049728
"33848",0.064349728
"33849",0.064649728
"33850",0.064949728
"33851",0.065249728
"33852",0.065549728
"33853",0.065849728
"33854",0.066149728
"33855",0.063749728
"33856",0.064049728
"33857",0.064349728
"33858",0.064649728
"33859",0.064949728
"33860",0.065249728
"33861",0.065549728
"33862",0.065849728
"33863",0.066149728
"33864",0.063449728
"33865",0.063749728
"33866",0.064049728
"33867",0.064349728
"33868",0.064649728
"33869",0.064949728
"33870",0.065249728
"33871",0.065549728
"33872",0.065849728
"33873",0.063149728
"33874",0.063449728
"33875",0.063749728
"33876",0.064049728
"33877",0.064349728
"33878",0.064649728
"33879",0.064949728
"33880",0.065249728
"33881",0.065549728
"33882",0.065849728
"33883",0.063149728
"33884",0.063449728
"33885",0.063749728
"33886",0.064049728
"33887",0.064349728
"33888",0.064649728
"33889",0.064949728
"33890",0.065249728
"33891",0.065549728
"33892",0.065849728
"33893",0.062849728
"33894",0.063149728
"33895",0.063449728
"33896",0.063749728
"33897",0.064049728
"33898",0.064349728
"33899",0.064649728
"33900",0.064949728
"33901",0.065249728
"33902",0.065549728
"33903",0.065849728
"33904",0.062549728
"33905",0.062849728
"33906",0.063149728
"33907",0.063449728
"33908",0.063749728
"33909",0.064049728
"33910",0.064349728
"33911",0.064649728
"33912",0.064949728
"33913",0.065249728
"33914",0.065549728
"33915",0.062249728
"33916",0.062549728
"33917",0.062849728
"33918",0.063149728
"33919",0.063449728
"33920",0.063749728
"33921",0.064049728
"33922",0.064349728
"33923",0.064649728
"33924",0.064949728
"33925",0.065249728
"33926",0.065549728
"33927",0.061949728
"33928",0.062249728
"33929",0.062549728
"33930",0.062849728
"33931",0.063149728
"33932",0.063449728
"33933",0.063749728
"33934",0.064049728
"33935",0.064349728
"33936",0.064649728
"33937",0.064949728
"33938",0.065249728
"33939",0.065549728
"33940",0.061649728
"33941",0.061949728
"33942",0.062249728
"33943",0.062549728
"33944",0.062849728
"33945",0.063149728
"33946",0.063449728
"33947",0.063749728
"33948",0.064049728
"33949",0.064349728
"33950",0.064649728
"33951",0.064949728
"33952",0.065249728
"33953",0.061349728
"33954",0.061649728
"33955",0.061949728
"33956",0.062249728
"33957",0.062549728
"33958",0.062849728
"33959",0.063149728
"33960",0.063449728
"33961",0.063749728
"33962",0.064049728
"33963",0.064349728
"33964",0.064649728
"33965",0.064949728
"33966",0.061349728
"33967",0.061649728
"33968",0.061949728
"33969",0.062249728
"33970",0.062549728
"33971",0.062849728
"33972",0.063149728
"33973",0.063449728
"33974",0.063749728
"33975",0.064049728
"33976",0.064349728
"33977",0.064649728
"33978",0.061049728
"33979",0.061349728
"33980",0.061649728
"33981",0.061949728
"33982",0.062249728
"33983",0.062549728
"33984",0.062849728
"33985",0.063149728
"33986",0.063449728
"33987",0.063749728
"33988",0.064049728
"33989",0.064349728
"33990",0.061049728
"33991",0.061349728
"33992",0.061649728
"33993",0.061949728
"33994",0.062249728
"33995",0.062549728
"33996",0.062849728
"33997",0.063149728
"33998",0.063449728
"33999",0.063749728
"34000",0.064049728
"34001",0.061049728
"34002",0.061349728
"34003",0.061649728
"34004",0.061949728
"34005",0.062249728
"34006",0.062549728
"34007",0.062849728
"34008",0.063149728
"34009",0.063449728
"34010",0.063749728
"34011",0.061049728
"34012",0.061349728
"34013",0.061649728
"34014",0.061949728
"34015",0.062249728
"34016",0.062549728
"34017",0.062849728
"34018",0.063149728
"34019",0.063449728
"34020",0.060749728
"34021",0.061049728
"34022",0.061349728
"34023",0.061649728
"34024",0.061949728
"34025",0.062249728
"34026",0.062549728
"34027",0.062849728
"34028",0.063149728
"34029",0.060749728
"34030",0.061049728
"34031",0.061349728
"34032",0.061649728
"34033",0.061949728
"34034",0.062249728
"34035",0.062549728
"34036",0.062849728
"34037",0.063149728
"34038",0.060749728
"34039",0.061049728
"34040",0.061349728
"34041",0.061649728
"34042",0.061949728
"34043",0.062249728
"34044",0.062549728
"34045",0.062849728
"34046",0.060749728
"34047",0.061049728
"34048",0.061349728
"34049",0.061649728
"34050",0.061949728
"34051",0.062249728
"34052",0.062549728
"34053",0.060449728
"34054",0.060749728
"34055",0.061049728
"34056",0.061349728
"34057",0.061649728
"34058",0.061949728
"34059",0.062249728
"34060",0.060449728
"34061",0.060749728
"34062",0.061049728
"34063",0.061349728
"34064",0.061649728
"34065",0.061949728
"34066",0.060449728
"34067",0.060749728
"34068",0.061049728
"34069",0.061349728
"34070",0.061649728
"34071",0.060449728
"34072",0.060749728
"34073",0.061049728
"34074",0.061349728
"34075",0.060149728
"34076",0.060449728
"34077",0.060749728
"34078",0.061049728
"34079",0.061349728
"34080",0.060149728
"34081",0.060449728
"34082",0.060749728
"34083",0.061049728
"34084",0.060149728
"34085",0.060449728
"34086",0.060749728
"34087",0.060149728
"34088",0.060449728
"34089",0.059849728
"34090",0.060149728
"34091",0.059849728
"34092",0.062849728
"34093",0.063149728
"34094",0.063449728
"34095",0.063749728
"34096",0.064049728
"34097",0.064349728
"34098",0.064649728
"34099",0.064949728
"34100",0.065249728
"34101",0.065549728
"34102",0.065849728
"34103",0.066149728
"34104",0.066449728
"34105",0.062849728
"34106",0.063149728
"34107",0.063449728
"34108",0.063749728
"34109",0.064049728
"34110",0.064349728
"34111",0.064649728
"34112",0.064949728
"34113",0.065249728
"34114",0.065549728
"34115",0.065849728
"34116",0.066149728
"34117",0.062849728
"34118",0.063149728
"34119",0.063449728
"34120",0.063749728
"34121",0.064049728
"34122",0.064349728
"34123",0.064649728
"34124",0.064949728
"34125",0.065249728
"34126",0.065549728
"34127",0.065849728
"34128",0.062549728
"34129",0.062849728
"34130",0.063149728
"34131",0.063449728
"34132",0.063749728
"34133",0.064049728
"34134",0.064349728
"34135",0.064649728
"34136",0.064949728
"34137",0.065249728
"34138",0.065549728
"34139",0.062549728
"34140",0.062849728
"34141",0.063149728
"34142",0.063449728
"34143",0.063749728
"34144",0.064049728
"34145",0.064349728
"34146",0.064649728
"34147",0.064949728
"34148",0.065249728
"34149",0.065549728
"34150",0.062549728
"34151",0.062849728
"34152",0.063149728
"34153",0.063449728
"34154",0.063749728
"34155",0.064049728
"34156",0.064349728
"34157",0.064649728
"34158",0.064949728
"34159",0.065249728
"34160",0.062549728
"34161",0.062849728
"34162",0.063149728
"34163",0.063449728
"34164",0.063749728
"34165",0.064049728
"34166",0.064349728
"34167",0.064649728
"34168",0.064949728
"34169",0.062249728
"34170",0.062549728
"34171",0.062849728
"34172",0.063149728
"34173",0.063449728
"34174",0.063749728
"34175",0.064049728
"34176",0.064349728
"34177",0.064649728
"34178",0.062249728
"34179",0.062549728
"34180",0.062849728
"34181",0.063149728
"34182",0.063449728
"34183",0.063749728
"34184",0.064049728
"34185",0.064349728
"34186",0.062249728
"34187",0.062549728
"34188",0.062849728
"34189",0.063149728
"34190",0.063449728
"34191",0.063749728
"34192",0.064049728
"34193",0.062249728
"34194",0.062549728
"34195",0.062849728
"34196",0.063149728
"34197",0.063449728
"34198",0.063749728
"34199",0.061949728
"34200",0.062249728
"34201",0.062549728
"34202",0.062849728
"34203",0.063149728
"34204",0.063449728
"34205",0.061949728
"34206",0.062249728
"34207",0.062549728
"34208",0.062849728
"34209",0.063149728
"34210",0.061949728
"34211",0.062249728
"34212",0.062549728
"34213",0.062849728
"34214",0.061949728
"34215",0.062249728
"34216",0.062549728
"34217",0.062849728
"34218",0.061649728
"34219",0.061949728
"34220",0.062249728
"34221",0.062549728
"34222",0.061649728
"34223",0.061949728
"34224",0.062249728
"34225",0.061649728
"34226",0.061949728
"34227",0.061349728
"34228",0.061649728
"34229",0.061349728
"34230",0.070949728
"34231",0.071249728
"34232",0.071549728
"34233",0.070649728
"34234",0.070949728
"34235",0.071249728
"34236",0.070349728
"34237",0.070649728
"34238",0.070949728
"34239",0.071249728
"34240",0.070049728
"34241",0.070349728
"34242",0.070649728
"34243",0.070949728
"34244",0.071249728
"34245",0.069749728
"34246",0.070049728
"34247",0.070349728
"34248",0.070649728
"34249",0.070949728
"34250",0.069449728
"34251",0.069749728
"34252",0.070049728
"34253",0.070349728
"34254",0.070649728
"34255",0.070949728
"34256",0.069149728
"34257",0.069449728
"34258",0.069749728
"34259",0.070049728
"34260",0.070349728
"34261",0.070649728
"34262",0.070949728
"34263",0.068849728
"34264",0.069149728
"34265",0.069449728
"34266",0.069749728
"34267",0.070049728
"34268",0.070349728
"34269",0.070649728
"34270",0.070949728
"34271",0.068549728
"34272",0.068849728
"34273",0.069149728
"34274",0.069449728
"34275",0.069749728
"34276",0.070049728
"34277",0.070349728
"34278",0.070649728
"34279",0.068249728
"34280",0.068549728
"34281",0.068849728
"34282",0.069149728
"34283",0.069449728
"34284",0.069749728
"34285",0.070049728
"34286",0.070349728
"34287",0.070649728
"34288",0.067949728
"34289",0.068249728
"34290",0.068549728
"34291",0.068849728
"34292",0.069149728
"34293",0.069449728
"34294",0.069749728
"34295",0.070049728
"34296",0.070349728
"34297",0.070649728
"34298",0.067649728
"34299",0.067949728
"34300",0.068249728
"34301",0.068549728
"34302",0.068849728
"34303",0.069149728
"34304",0.069449728
"34305",0.069749728
"34306",0.070049728
"34307",0.070349728
"34308",0.067349728
"34309",0.067649728
"34310",0.067949728
"34311",0.068249728
"34312",0.068549728
"34313",0.068849728
"34314",0.069149728
"34315",0.069449728
"34316",0.069749728
"34317",0.070049728
"34318",0.070349728
"34319",0.067049728
"34320",0.067349728
"34321",0.067649728
"34322",0.067949728
"34323",0.068249728
"34324",0.068549728
"34325",0.068849728
"34326",0.069149728
"34327",0.069449728
"34328",0.069749728
"34329",0.070049728
"34330",0.070349728
"34331",0.066749728
"34332",0.067049728
"34333",0.067349728
"34334",0.067649728
"34335",0.067949728
"34336",0.068249728
"34337",0.068549728
"34338",0.068849728
"34339",0.069149728
"34340",0.069449728
"34341",0.069749728
"34342",0.070049728
